matchOrder,score,procTime,TARGET
6,0.03410410120877871,0.08779454231262207,yes,,to,up,too,took,top,yes,upper,glass,tool,tom,ye,tea,glad,usa,tower,tip,ha,te,ut,ti,tr,tim,toll,ga,go,hi,ho,the,he,his,him,hr,had,you,gun,them,then,has,her,uk,th,hook,um,gm,three,time,us,two,your,till,u,t,y,h,g,un,how,tv,ta,good,use,tho,tin,god,ton,true,type,told,yet,times,tall,tips,tis,tops,ups,toss,get,types,united,home,hip,tree,tell,hall,hill,grew,tools,tan,ten,tax,tag,tied,threw,yours,tour,terror,ties,tie,tab,tomb
1,0.1540766812825474,0.47811388969421387,very,,very,veil,bei,break,from,brook,fresh,grip,ferry,betty,calm,feet,bet,vein,for,freedom,call,cal,get,best,cell,can,card,catch,vain,feel,fell,bell,been,cash,beer,grim,ball,but,carbon,gel,batch,cargo,beg,van,green,far,bag,ben,verb,cast,ban,fail,baron,fat,gap,gay,beef,gdp,basin,bad,germ,vast,case,gain,gross,cart,great,carry,carol,vary,being,barry,before,free,grid,gas,car,bar,first,bay,based,cat,bed,barn,cap,bedroom,fatty,back,gary,bat,var,could,beta,cells,feed,fed,begin,called,camp,grow,begun,base,bath,brooks
1,0.1520865794553575,0.7853670120239258,smart,,smart,which,sharp,avail,also,when,what,elect,every,small,shaw,worse,worst,ever,would,even,acad,anal,edgar,such,envy,andrews,abbey,amer,else,email,witch,again,election,where,assay,alarm,summary,smell,slain,angel,windy,work,after,winston,spectrum,accession,sixty,apart,aspect,about,wheel,should,size,advised,speech,advise,socio,world,worth,scan,sleep,writers,start,sheet,without,sheep,sunset,wise,slip,shri,wiley,alert,sheer,winner,sizes,wallet,western,sized,shift,appear,entire,appears,america,diary,emerged,westward,ellen,appeared,embassy,said,exposed,expect,wider,women,emerges,acquired,disease,woman,sperm,stresses,ethical,stressed,austin,everyone
2,0.023068383000057896,0.10156464576721191,all,,as,all,we,will,at,shall,al,ask,wall,add,writer,weak,quiet,ad,win,wet,ah,qui,worry,wash,sa,wool,assertion,ash,query,alas,shah,ass,quo,ag,so,st,se,si,au,sp,ar,su,ap,ai,sr,zu,and,a,was,with,are,an,were,assess,who,shook,ago,sun,she,sex,sin,sub,aim,arc,well,see,way,watson,some,sum,s,war,sq,whom,west,any,am,act,still,wagon,watch,ann,arch,ward,ac,ab,sc,av,zoom,week,atom,answer,web,anger,angry,anti,school,annum,w,sink,app,sunk,away,weed
1,0.10759738707319666,0.5113387107849121,work,,work,written,queen,alan,worm,and,worn,within,erect,adam,shack,european,asian,with,admiral,was,span,which,are,when,ellen,arab,were,wish,quota,worth,writers,allen,attract,effect,epic,excess,such,would,also,wants,staff,again,ahead,shock,woman,access,strain,attain,she,ellis,shown,wisdom,slain,sick,stuck,stranger,attach,women,energy,spain,shaft,sign,after,spell,stream,warren,wheat,even,what,who,wear,world,array,exceed,exceeded,assay,stain,soul,question,surg,stem,esteem,sich,affect,some,witch,stamp,shear,quasi,austin,any,words,seas,soap,extract,word,admission,quite,eyes,season,attack,works,edgar,shift
1,0.07325290618293671,0.08469176292419434,no,,no,mo,ni,bo,ml,hi,ho,jo,nj,ha,nm,bc,he,ma,be,ms,na,by,ba,md,je,not,jr,me,his,him,mg,hr,but,mr,had,my,ne,jim,mt,has,her,been,may,br,nt,hook,new,book,j,m,ny,n,b,biol,mrs,now,h,man,how,mm,mi,mud,men,need,mass,home,hip,hall,non,hill,job,next,bill,jew,best,hon,halls,mind,bass,nor,mss,boom,big,news,hard,bin,june,bull,bed,box,hull,hours,mill,books,jan,main,mess,bob,mann,mom,noon,hiv,hold,null
1,0.07938957690705503,0.34409022331237793,hair,,hair,happy,gate,hate,gates,hatred,hated,hare,hairs,not,have,his,uncle,but,had,gains,you,gaps,her,has,jerome,urine,been,hats,uses,being,getting,gained,yards,halt,here,naked,happily,used,gave,name,gasoline,half,new,bring,james,before,berlin,names,game,named,jane,health,games,bags,uttered,hand,jammed,hello,banking,baking,your,happiness,balls,using,needle,namely,nations,hang,hath,gang,now,use,years,how,under,bent,broke,bars,band,belly,beware,harm,nails,jesus,belt,healthy,good,hans,useful,become,great,bare,gets,upon,gene,both,ground,hers,java,uterus,begged,gamma,july,genes
1,0.2177704350620159,0.2808210849761963,gel,,gel,the,hell,feel,fell,bell,beg,van,been,green,ben,to,ban,verb,her,get,ball,bag,beer,vein,hey,grim,heal,feet,bet,beef,from,germ,hero,ferry,betty,bad,very,brook,that,had,veil,bei,break,gain,vain,fresh,grip,basin,heck,has,hen,two,help,far,best,test,hard,text,yet,fat,hat,gap,gay,hay,gdp,thai,heap,batch,try,gas,territory,bar,trip,bay,twin,terry,bat,var,for,fail,freedom,vast,bed,feed,fed,bank,breast,yard,hardy,greasy,be,great,feast,beast,begin,grasp,gray,begun,back,based,beat,he,they,textbook
1,0.1950344743095243,0.4766838550567627,greasy,,greasy,the,breast,gray,great,beat,feast,beast,grasp,brain,grain,fear,bear,beard,heat,that,hen,back,bed,germ,feed,fed,gear,verb,been,for,had,beef,bank,help,heard,ban,hear,green,grey,ben,beam,gram,van,fewer,has,greek,beg,from,vacuum,bean,hell,bacon,heart,tell,tax,ten,tel,brass,fan,fax,ted,han,two,gel,her,this,fact,yet,feel,fell,baby,bell,try,gas,bar,bay,territory,grass,trip,frank,bat,var,twin,terry,have,head,his,begin,basal,begun,gaze,free,bad,they,trail,breath,year,treat,trap,fred,freed,brazil,yeast,yap
1,0.1999261334947961,0.44481873512268066,valium,,valium,cafe,getting,calling,caroline,being,cage,for,bring,baking,carolina,feeling,from,cake,called,came,berlin,feeding,failure,cards,bare,fails,cared,cares,cane,but,balls,vacant,faith,fair,fate,gate,gates,fare,gains,veins,fertile,failed,broke,gained,breeding,banking,cave,beware,cent,care,beings,before,bent,falling,belly,can,felt,become,value,centres,been,varying,calls,band,faint,gasoline,belt,faded,failures,values,bags,carrying,vested,valued,brings,begged,becomes,gets,becoming,ground,gaps,grows,ballot,cars,grouped,bars,vapor,bend,genes,gene,cape,capture,brooks,cats,breaks,grow,face,geneva,fruit,brow,venus,gave,freezing,beta
1,0.1709184152361594,0.7430627346038818,economy,,economy,divine,starting,which,stating,stationed,solving,digging,warning,staying,stations,existing,duchess,state,stained,strained,rising,states,seeming,would,riding,donor,when,during,spare,distress,worthy,stated,strains,shade,estate,shades,estates,stared,sought,sight,wrought,such,dispute,spring,disputes,writing,disputed,stayed,what,waiting,riches,explained,speeding,shaking,striking,sitting,string,sodium,without,editing,routine,sighed,exciting,seasoned,dishes,rocky,existed,stalin,stage,spinning,stairs,right,shake,drained,speeches,stages,explains,driving,where,studying,different,signing,exempt,dislike,sending,symphony,seasons,double,widow,diamond,supposing,system,wicked,seated,doubled,should,steadily,spacing,world,stars,warrant,strike,divorce,species
1,0.1045396883653178,0.6200659275054932,size,,size,sizes,sized,and,duct,soft,austin,warsaw,was,with,waist,spared,dose,doses,also,disease,diseases,spain,slain,such,again,straw,which,assay,are,sich,dissertation,dock,witch,wise,dick,speech,dust,edgar,exposed,starch,expose,sick,exist,sudden,when,wrist,were,star,width,what,assist,worth,worst,wisdom,writers,duck,attain,server,spheres,suffer,soap,sooner,sober,stat,station,excuse,explain,sixty,stuck,spectrum,ever,even,shaw,worse,settlers,small,water,stay,socio,acad,array,seven,draw,strain,differ,warner,stain,would,draws,work,every,singer,sleep,sheet,woman,sheer,wooden,summer,wiley,smell,april,domain,appear,seventh
1,0.13326941157724612,0.8460006713867188,facts,,facts,famous,davis,david,revealed,that,taxes,favor,favour,favored,favoured,davies,rescue,this,gang,telling,face,reveals,gave,rent,tent,tennis,rely,race,game,games,fame,dame,dans,fans,tempted,tennessee,tenderness,gamma,remote,regime,region,regimes,they,review,refined,reflex,reviews,tenure,their,tend,ranges,rang,ranged,take,temple,range,facing,grant,granted,reynolds,takes,there,genius,temples,tracts,gases,twins,frame,rage,raged,tale,frames,tales,framed,triple,grabbed,revolt,franklin,trying,family,relief,trapped,relied,damn,dealing,tells,dashed,remind,tends,trends,taste,grave,really,genus,tanks,tastes,famine,grand,campus,dante,rape,treasure,reply,treasures
1,0.20713889664379412,0.27832746505737305,get,,get,hey,beer,grim,the,ball,heal,vein,feet,bet,vain,heck,hero,to,from,ferry,betty,brook,very,feel,fell,bell,hell,beg,gel,batch,van,best,veil,bei,break,been,fresh,her,grip,green,bag,ben,ban,verb,hardy,that,heap,fail,far,test,hard,text,fat,hat,gap,gay,hay,beef,gdp,thai,freedom,basin,germ,textbook,vast,had,bad,gain,for,has,two,hen,be,yet,baron,try,gas,they,territory,bar,bay,trip,twin,fatty,hart,terry,bat,var,he,harry,gary,bed,feed,fed,hawaii,yard,this,begin,based,begun,help,his,have,base
1,0.09014040798185972,0.12377262115478516,way,,way,war,watch,est,arch,ward,exp,atom,echo,and,a,sum,watson,see,as,sun,sex,sin,sub,aim,arc,app,at,still,was,with,all,we,will,so,an,are,sunk,shall,et,al,st,ask,wall,add,writer,weak,quiet,ad,win,se,wet,si,ah,qui,worry,wash,eq,esq,er,sa,au,wool,assertion,eu,ash,query,alas,ein,shah,ass,quo,sigh,sp,ag,ar,su,ap,ai,sr,sink,were,who,audio,award,aaron,well,away,sq,am,s,she,ed,en,art,west,el,ann,egg,em,ac,ab,ec,sc,av
1,0.198893325253817,0.8993275165557861,dreamers,,dreamers,strangers,dramatic,corners,formula,surgeon,strangely,strengths,diabetes,should,discussion,channels,fighting,extension,stanford,currently,stevens,extensive,steamer,cognition,displays,commanders,fiscal,discussed,exemption,either,standpoint,system,sydney,expensive,romantic,expansion,discusses,former,sidney,fisher,extremely,seasonal,social,formerly,semantic,corner,corruption,surgery,stanley,standing,division,drainage,channel,discretion,display,convention,skeleton,distinction,signals,disgust,different,experience,cornell,disappeared,citizen,coronary,strength,chapter,expedition,disappear,expenditure,spaghetti,divisions,systems,displayed,formation,formal,slavery,disposed,excitement,stationary,society,dispose,suspect,dismissed,explanation,chocolate,corrosion,surrender,exhibition,dimension,formally,dimensions,format,existence,dialect,citizens,fisheries,splendid,signal,energetic,correlation,challenge,structure
1,0.12231251526159054,1.03702712059021,dreams,,dreams,dreamed,drama,streams,stand,strand,expand,crane,strange,seats,space,spaces,diana,siege,stake,could,stands,dragged,spent,formed,fitness,expanded,extracts,stable,steve,sermon,seated,strengthened,spend,extremes,extreme,state,current,signed,stage,extent,surely,forms,created,seasons,create,discuss,cycle,stages,change,such,creates,fishes,fudge,sprang,states,extend,cycles,stamped,firms,europeans,expelled,costs,costa,cosmic,stems,stairs,stalin,first,signs,exchange,dishes,field,coats,changes,seasoned,future,during,should,cleaned,spirit,stars,stayed,exists,sighed,expended,changed,sterling,cities,fields,dispute,disputes,duties,fight,disputed,editor,stated,speaks,souls,drained,stepped,extends,chiefs,editors,sorrow
1,0.08275549904353044,0.4059286117553711,did,,did,sees,civic,xix,fog,fig,starts,dos,cox,food,dis,dog,for,xiv,dig,fix,strata,dug,fox,con,from,cuts,six,doc,extra,south,class,she,eyes,europe,eye,stress,speed,error,soc,sites,root,route,errors,row,does,rows,rope,roy,exit,routes,spin,coin,rolls,rooted,rites,eyed,rupture,spotted,speeds,ere,ripe,rue,dumb,side,spill,etiquette,che,sic,some,soil,express,sold,exposure,soils,sides,died,sea,sided,edited,folk,edit,choice,choices,doors,so,ford,dies,can,excited,silk,soon,son,fill,fold,covered,don,differed,found,soda,converted,full,fired,fitted,find
1,0.16451735987082444,0.33339476585388184,have,,have,gave,jane,james,game,games,jammed,hang,gang,hand,not,urine,hans,his,java,gamma,halt,half,had,uttered,but,handed,name,yang,habits,you,names,named,urged,uncle,urge,hair,happy,gains,gate,yards,hate,gates,namely,hatred,hated,hare,hairs,has,her,been,hands,gene,habit,genes,here,using,banking,genius,heated,band,bent,uses,gained,uterus,genus,gaps,years,yellow,jerome,yale,hello,being,hats,jacob,geneva,hebrew,backs,bags,used,happiness,needs,berlin,ugly,graduate,grains,brains,gasoline,helps,new,having,beds,hearts,judge,begged,beasts,breasts,getting,bend,genre,judged,graph,your,usage,gases
1,0.14167924196749482,0.2901487350463867,good,,good,god,the,box,viz,food,hood,void,guys,big,to,boys,bob,hiv,hoc,his,hid,fog,for,fig,vis,via,boss,bid,von,bin,fix,bis,foods,folk,ford,fired,fitted,fold,fires,folks,golf,folds,fox,gold,boom,you,that,bus,goods,goes,gods,foot,fit,guy,fills,four,but,got,goddess,your,hold,fur,voices,fill,hours,bill,this,type,hon,told,voice,vice,fore,foe,types,full,tools,tired,tied,yours,tour,ties,tie,tomb,torture,tours,toes,toe,toy,tire,fire,holds,hill,fund,guns,hung,guess,be,voted,time,find,hot,votes,hired
1,0.11901747652630458,0.8216485977172852,space,,space,spaces,strange,arranged,arrange,discuss,strand,attacks,which,arabs,arabic,warrant,stand,spent,wallace,streams,diana,arabia,would,slave,slaves,dreamed,attached,expand,attacked,signed,sprang,steve,witness,worked,spend,when,dreams,alabama,adams,sighed,wireless,shame,ashamed,stands,stake,europeans,spelling,stable,state,dishes,extracts,stage,siege,signs,world,stages,working,expanded,drama,sight,stamped,states,such,worms,during,sodium,strengthened,attend,what,about,stalin,exchange,should,also,strains,surely,where,dispute,works,disputes,disputed,article,extent,disciples,stated,exchanges,exchanged,stairs,estate,articles,stayed,dragged,autumn,estates,expelled,work,sterling,different,worried,worlds,spacing,dislike,writing,stems
1,0.2321937355919235,0.3765850067138672,high,,high,goal,hugh,buck,bias,bush,not,joan,his,gown,gotten,blown,nick,girl,born,horn,hotel,john,norm,burn,blank,york,but,jordan,bosom,goat,both,house,you,unknown,have,bowl,houses,black,had,host,bottom,body,booth,gift,youth,guard,hist,boxes,busy,boat,board,good,unity,join,unjust,god,noise,upon,jose,has,been,blood,her,guinea,bowed,nose,howe,bloom,your,new,bliss,hints,human,box,joints,bitter,given,hurt,hurry,nov,butter,bunch,big,boots,hood,ninth,boys,how,non,nutty,now,guys,job,bits,block,univ,hid,bob,noon,hiv,hoc,hopkins,novel,glasses
13,0.026120369703439415,0.14892315864562988,priority,,power,per,property,proper,peter,poetry,pretty,poet,port,outer,pro,peak,priority,las,pity,purity,peer,prey,owe,porter,pop,petty,puerto,pet,pepper,pottery,peru,piety,perry,lad,otto,poorer,propriety,priori,or,one,only,out,pas,our,over,own,like,life,plan,law,part,pain,last,plain,organ,long,passim,old,let,left,play,passion,pay,led,less,oil,lay,point,latin,off,period,par,leg,pull,pool,least,pen,oct,okay,pat,patch,lab,lap,poll,party,once,peek,levee,pimp,lady,lagoon,look,past,press,land,line,put,owen,love,passed,pan,la,offer,open
1,0.2442292726820674,0.694429874420166,wonderful,,wonderful,which,spoonful,would,answers,should,surveys,where,southeast,after,always,sincere,sponsored,surveyed,successful,world,already,without,expressed,state,sisters,elevation,survey,expresses,expressive,elevated,walker,spinal,alexander,solution,elevator,america,succession,affection,expression,election,education,suffers,effective,alarm,elections,sounding,another,successfully,appreciate,suggests,sharp,states,withdrew,suggestion,solutions,sheets,absence,successive,advocate,affective,advocates,advocated,emphasis,winners,wonders,within,sunset,system,winston,specific,africa,surface,avail,american,albeit,spread,spoken,accounting,shrugged,eldest,expressions,against,similar,suggest,enters,aggressive,suffered,social,everyone,window,suggested,works,southwest,sugar,educated,sister,ethical,expressly,sunday,sense,windows,email,smart,entire
1,0.16902290354710228,0.7318623065948486,example,,example,examples,examined,examine,examines,defines,defined,define,denied,which,denote,denotes,dennis,decree,devoted,devote,swimming,dealing,would,when,defining,sample,definite,samples,what,same,said,examining,such,saving,dashing,sampling,saying,reynolds,dwelling,regimes,saint,debt,regime,deny,dating,remind,while,really,davies,resting,daily,refined,remote,rewarded,resumed,resume,where,degrees,should,sailed,revolt,safe,deadly,rescue,reply,salt,david,dakota,swelling,sally,sadly,deemed,davis,devil,sales,even,sale,review,sage,death,sake,data,dashed,whole,readily,reminded,date,defend,savings,saddle,state,saddles,reminds,eating,days,exalted,each,record,save,rate,required,work,reading,scanning
1,0.22492335778251538,0.8197429180145264,squander,,squander,detect,which,delta,defect,sarah,swear,design,sweat,would,dental,debts,detail,satan,deity,deeper,defeat,swedish,equal,degradation,squadron,swift,switch,where,depends,delay,after,evaporation,should,delhi,equation,depths,swallow,derived,satisfy,square,deepest,excessive,evaluation,derive,defense,derives,scandal,darwin,dairy,dense,dwelling,swelling,exception,depart,salts,defended,depend,saints,dwellings,delivered,dealer,dealers,saturn,santa,salmon,sauce,system,deviation,state,demands,world,without,defence,social,saved,decrease,declares,description,swallowed,death,sweeping,desire,excellent,within,designs,denial,american,depended,denver,designed,desired,depression,example,demand,decided,events,sailors,dedication,dante,sands,english,desires,against,eaten
1,0.12274538281888799,0.7454040050506592,drink,,drink,drunk,for,from,chip,serum,drum,stop,ser,set,sri,cup,dry,supp,drill,few,seal,dip,drop,cry,crop,exert,seen,drug,she,seem,can,crest,drugs,such,sen,full,sets,some,earl,sec,cups,stupid,seek,studio,sell,did,seed,stood,dull,sigh,semi,stiff,stops,chips,drops,film,fill,cross,stuff,first,crops,sign,stream,could,sect,drive,session,dream,supra,section,soon,self,son,seizure,drives,drove,copy,store,seeds,essence,sends,stout,cope,stir,suits,does,each,fin,fig,cream,don,seems,down,con,stopped,sphere,dried,songs,six,since,couch,dropped,dug,copies
1,0.4022539365791585,0.15537190437316895,much,,much,near,meat,neat,kick,must,just,not,jury,juan,newer,man,may,men,murray,kiss,mean,myth,methyl,need,nasal,mac,keen,ken,jack,news,max,jump,med,jean,jan,menu,jazz,more,kill,killer,map,museum,mar,nay,nat,mao,mat,new,navy,mad,music,kansas,manager,newton,many,kingdom,mask,most,key,jews,made,macro,jet,met,meet,keep,needs,killed,june,myths,jerry,khan,main,net,mason,means,next,merry,kissed,meal,make,messrs,mercy,march,now,jaw,jay,jar,jewels,merely,mucous,judge,match,name,jail,measure,nation,neo,neck,judged,newly,never,know,martin
1,0.1557678472540441,0.31145787239074707,take,,take,takes,the,yale,tale,tales,rage,raged,ranges,rang,ranged,that,for,this,ranking,tape,rape,yang,range,race,talk,talks,rains,thou,ranks,tanks,rabbit,rate,rates,rated,rescue,taking,ralph,third,rare,thus,table,you,tennis,taxes,from,tables,favor,favour,thirds,favoured,taste,tastes,gang,time,face,tempted,radius,raid,rays,famous,facts,talked,telling,rapid,gave,rent,tent,rely,remote,they,yards,their,rats,game,refined,trying,games,fame,fans,revolt,racing,tennessee,tenderness,triple,temple,gamma,really,times,trace,reply,temples,reflex,rome,role,tube,ring,your,falling,there,regimes,rubbed,twins,fly,regime
1,0.21146796941375226,0.3512563705444336,coffee,,coffee,code,codes,vice,for,voice,voices,covered,differed,choice,choices,confess,cone,from,congress,conferred,converted,five,did,full,cuts,dull,viz,food,void,fill,dis,cox,fig,dos,von,fibres,dog,con,xiv,civic,dug,fog,dig,xix,done,duke,force,figs,forces,folded,fix,cult,fox,doubt,forced,can,vis,don,doc,fin,via,countess,fond,fully,dogs,counted,found,count,doing,curves,curve,does,duly,curved,cross,class,crude,crops,drops,drove,che,few,cups,chips,drive,could,dumb,drug,drives,four,died,first,coins,child,coin,folk,due,doors,ford,dies,fibre,door,fold,die
1,0.19151309624555876,0.16063404083251953,break,,break,bei,veil,grip,very,neo,brook,betty,hero,bet,vein,heal,neck,net,be,best,not,hey,get,nest,heap,he,nation,nail,vain,his,had,bell,nazi,heck,beer,grim,been,her,next,ball,have,but,gel,has,batch,hell,beg,van,green,bag,ben,hardy,no,verb,ban,hard,baron,hat,gap,gay,hay,beef,gdp,basin,bad,germ,vast,hawaii,him,gain,gross,new,vary,need,barry,hen,great,nato,grid,gas,being,bar,bay,bedroom,harry,barn,bed,nay,hart,nat,gary,bat,based,var,beta,back,news,begin,grow,help,breaks,brooks,bath,here
1,0.5128830047165379,0.21692514419555664,popularity,,popularity,lavatory,principal,penetration,ordered,political,product,preparation,perhaps,livestock,problem,potential,particular,observed,peripheral,persuasion,persist,production,personnel,participation,personal,presented,pregnancy,penalty,protocol,private,located,license,problems,licensed,lawyers,presents,prescription,language,protection,possibility,pointing,provide,produced,presentation,program,proposition,original,provided,perfect,prisoner,persons,probably,literature,persian,professional,precipitation,produce,prosperity,peculiar,prussian,prosecution,persecution,otherwise,prevailing,primarily,proximity,preferred,producer,propagation,october,president,observer,products,official,perpetual,liverpool,patient,projection,practice,patients,properly,officers,physical,ownership,observes,protecting,progressive,profession,protesters,legislation,payments,organizations,parents,presence,preparing,leaders,prevailed,positive,palestinian,progression,perception,practical,provision,projects
2,0.11300024204826219,0.9209513664245605,desired,,desire,desired,desires,despite,cape,capture,care,edwards,dealt,fertile,deeply,called,cautious,exceeding,swung,swing,freezing,decline,declined,cards,exalted,cared,cares,cake,escape,swelling,escaped,depth,fruit,sword,deals,depths,capita,deputies,depot,except,fearful,feeding,feeling,cage,dwelling,cats,said,deny,calling,cent,carl,came,calls,carrying,felt,caroline,decided,debt,cafe,degrees,decide,centres,cars,swiss,such,decides,same,deemed,design,carolina,fruits,date,faith,record,failure,records,fair,cane,sweeping,first,defend,fate,dated,cells,dates,fails,dare,data,rested,rewards,dared,fare,could,carry,cattle,swallow,feelings,days,desert,cart,carol,capital,swedish,cave
1,0.15970681933647493,0.015520811080932617,by,,by,v,n,b,h,g,be,he,no,ny,him,ve,br,nt,gm,go,ne,vs,hr,va,ba,na,hall,glass,vi,ha,hi,ho,nm,ni,bo,nj,bc,ga,book,bass,gun,vol,hook,vii,viii,biol,bee
1,0.39965975761115113,0.19680356979370117,music,,music,murphy,mucous,more,myself,judge,messrs,judged,must,much,many,justly,kindness,newton,judges,museum,means,just,kissing,newly,merely,made,measure,measures,mama,jewels,measured,muslim,kissed,july,needs,myths,name,killing,ment,kelly,message,make,messages,most,kinetic,near,namely,judaism,jacob,kent,melt,melted,java,muslims,names,named,meant,madame,james,museums,macro,mutual,kindly,jury,kick,know,jane,jammed,meat,keys,muscle,massachusetts,juan,neat,muscles,mere,manila,kant,murmured,meets,never,jungle,kept,newer,keeps,mean,mankind,metres,jewish,marx,junction,making,makes,method,murray,nearby,meeting,meals,might,meaning,male,nasal,necessary,naive
1,0.2747334869856875,0.3405475616455078,better,,better,growth,browser,group,between,grown,have,broken,brown,brick,grief,brief,brian,newman,breakfast,verse,valley,brush,hegel,verlag,helen,broad,broker,german,bennett,valid,began,baker,heirs,never,battery,groups,because,national,geology,being,needed,barren,negro,value,britain,before,very,harsh,batman,naval,bench,below,bristol,values,here,belief,henry,beliefs,brings,harper,barriers,bengal,variety,bathroom,barley,ventral,heroic,barrier,heir,hereby,belongs,banner,valued,bernard,henri,vertical,brother,neutral,beings,grocery,neural,grows,barrel,grouped,bestowed,happen,valuation,ballot,brothers,grow,great,hesitation,ground,brooks,breaks,bailey,vacation,necessity,health,bargain,brutal,gather,nancy,veins
1,0.2405615292491794,0.31706690788269043,than,,than,the,that,theft,thank,for,they,rock,threat,rico,road,risk,rush,rich,today,robin,this,think,from,ryan,thread,two,york,you,turn,rise,rose,rises,these,roses,rival,tossed,town,feed,fed,rain,towers,their,tap,rail,token,torn,tax,ray,yap,tail,robert,ruth,tell,yet,red,ten,tiger,river,thick,youth,rat,rev,roger,tel,tooth,fan,fax,reed,ref,real,ted,report,there,toil,rogers,tag,try,flank,gas,territory,roman,trip,tho,threw,rep,reporter,twin,terry,rover,them,rna,tab,task,fact,given,therein,form,tan,tall,yard,ratio,radio,govern,ran
1,0.16056484791870168,0.6800470352172852,sounds,,sounds,sound,sounded,doing,spine,which,since,appointed,appoint,doubt,source,doubted,sources,spilled,spoke,wound,wounded,walked,soda,about,when,would,aids,wandered,spoken,answered,walking,dogs,speeds,words,apollo,express,winds,soils,such,alpha,doubts,area,wounds,wires,what,alfred,acres,axes,also,sheds,solve,sure,ethnic,solved,admits,along,susan,woods,alone,spot,ended,weapons,side,work,sore,acts,down,alike,edmund,avoid,acid,amid,skimmed,sits,should,skilled,sinus,account,done,sphere,after,simon,amount,epic,skins,acta,sexes,sons,show,success,sister,spots,atomic,sides,axis,same,sign,differed,early,shopping,spinal,sided,shows,duncan
1,0.49599179785385805,0.27303528785705566,starlight,,starlight,struggling,approaches,strategies,approached,available,experience,sustainable,strategic,essentially,systemic,approaching,apartment,sensible,australia,analysis,development,everything,distance,disturbing,disturbed,distorted,structure,separate,suspended,applicable,settlement,difficulties,existence,eligible,separated,spectacle,appropriate,attainment,diagrams,dialogue,disgrace,associated,established,discussion,suspicious,distances,elements,experiences,standards,experienced,separating,advantage,survivors,assistance,sequence,discussing,elephant,strongly,appointment,australian,audience,aristotle,shortage,structures,sentiment,statement,adjustment,attachment,americans,distortion,entertained,accurately,students,substituting,assistants,apartments,department,spiritual,daylight,analyzing,advantages,sequences,activities,acceptable,socialism,advertising,evidence,substance,efficient,structural,experiments,scotland,audiences,disastrous,amusement,differently,appearance,disgusting,apparatus,statutory,statesman,activity,district,whatever
1,0.178739238423142,0.9321799278259277,dewdrop,,dewdrop,desert,carry,carol,cart,carl,fearful,defective,cargo,deserted,swiss,cautious,carried,carries,front,cattle,cells,deputy,sweet,said,derived,despite,excessive,desire,derive,fruit,derives,except,depth,deals,desired,sword,della,depths,depot,decided,deputies,desires,decide,carbon,square,decides,cape,capture,cats,such,ferry,feels,design,cars,care,called,sweeping,defence,ceiling,calls,dark,dawn,farm,same,deeds,catch,even,felt,escape,defend,could,escaped,edwards,came,destined,dealt,deemed,deeply,cent,fatty,fetal,case,fertile,days,fruits,first,data,certain,degrees,exceeding,swung,swing,freezing,exalted,swelling,fence,decline,darkness,cards,declined,centres,cared,destiny,cares
1,0.31573833773996546,0.31373023986816406,living,,living,loving,lining,louis,lewis,learn,other,little,learns,outside,kissed,lists,ourselves,logic,lowered,learned,liquor,loads,physics,process,price,learnt,people,powers,lifting,lesser,processes,proved,losses,pride,politics,prove,proceed,prices,office,poets,proceeded,ports,poetic,loses,portion,putting,light,processed,progress,lincoln,proves,probe,lydia,leads,kinetic,portions,loans,prince,prone,losers,likely,practice,pressed,princess,princes,liquid,kindness,lying,large,passive,offices,phone,present,lofty,literal,oregon,periods,palms,listed,preserve,posed,practices,pupils,police,olympic,place,procure,loosely,poems,proofs,pollution,posts,practiced,pleasure,keeping,pacific,oxide,picture,outset,piston,lessons,psalm,order,lemon
1,0.21464090279488404,0.272493839263916,easy,,easy,rail,eat,east,ray,ear,was,rain,rat,with,ratio,radio,who,essex,ego,school,ran,we,ram,wax,real,report,equity,sad,das,dad,rep,reporter,dallas,salad,sci,will,were,red,so,san,rev,sam,dan,dam,reed,ref,danger,do,when,day,raw,see,resin,say,what,ease,each,earn,saw,whom,rest,sat,way,such,sank,essay,reward,deed,damp,dec,she,earth,rabbi,sail,de,still,rank,shall,war,well,daddy,rear,even,et,some,reason,saxon,room,read,st,run,ed,said,wall,sun,re,en,sex,dear,writer,sum,du,el,watch
1,0.13019464158036867,0.5837948322296143,fish,,fish,the,dial,dish,disk,goal,dual,coal,that,dread,vital,firm,for,curtain,fork,cousin,form,drag,down,fossil,vivo,gown,clan,gotten,corn,drain,vitamin,girl,foul,crash,creation,fuel,turn,dust,duck,dream,doth,diego,this,disc,town,coach,goat,flank,dissertation,chief,chevy,torn,champion,dick,gift,disease,ruth,cost,diseases,forum,fortress,coast,coil,token,those,cream,from,coat,dock,tooth,virgin,toil,dragon,they,guard,duty,dose,doses,draft,dirty,dirt,chen,forty,fort,diet,first,choose,chose,chooses,creek,fury,dutch,road,church,roman,coarse,fits,ryan,rush,towers,good,chain,chem,drank
